customer_id,actual_future_revenue_12m,predicted_cltv,residual,absolute_error,error_bucket
CUST000479,445851.65,309273.6803211162,136577.96967888385,136577.96967888385,high
CUST000465,156383.40000000002,54018.51389132253,102364.88610867749,102364.88610867749,high
CUST000440,367085.47,47252.21619818265,319833.2538018173,319833.2538018173,extreme
CUST000493,0.0,0.0,0.0,0.0,low
CUST000468,0.0,0.0,0.0,0.0,low
CUST000080,2378.47,25939.109815044692,-23560.63981504469,23560.63981504469,low
CUST000238,0.0,0.1856572204618791,-0.1856572204618791,0.1856572204618791,low
CUST000393,452561.14,383614.3248732173,68946.81512678269,68946.81512678269,moderate
CUST000345,101820.73,30252.56807352982,71568.16192647017,71568.16192647017,moderate
CUST000176,56209.42,111.35688919527728,56098.063110804724,56098.063110804724,moderate
CUST000181,63142.28,39268.73375649445,23873.546243505552,23873.546243505552,low
CUST000196,217056.07,201228.60279463767,15827.467205362336,15827.467205362336,low
CUST000500,0.0,0.0,0.0,0.0,low
CUST000330,0.0,0.0,0.0,0.0,low
CUST000400,77806.43,25745.527482627815,52060.902517372175,52060.902517372175,moderate
CUST000279,0.0,0.0836942894149486,-0.0836942894149486,0.0836942894149486,low
CUST000197,147923.59,8190.868591795357,139732.72140820464,139732.72140820464,high
CUST000159,0.0,0.8504438065511839,-0.8504438065511839,0.8504438065511839,low
CUST000365,133040.06,22412.439458500656,110627.62054149935,110627.62054149935,high
CUST000048,0.0,0.0,0.0,0.0,low
CUST000061,0.0,10566.63389154031,-10566.63389154031,10566.63389154031,low
CUST000295,327740.04,530313.2175058473,-202573.17750584736,202573.17750584736,extreme
CUST000420,2199.81,532.579198809776,1667.230801190224,1667.230801190224,low
CUST000232,63658.7,402203.00477797136,-338544.30477797135,338544.30477797135,extreme
CUST000286,15187.98,28950.7403732005,-13762.7603732005,13762.7603732005,low
CUST000121,0.0,5246.49355736631,-5246.49355736631,5246.49355736631,low
CUST000226,56374.35,6071.550002475282,50302.799997524715,50302.799997524715,moderate
CUST000207,0.0,4665.524202337873,-4665.524202337873,4665.524202337873,low
CUST000007,0.0,29379.83697941786,-29379.83697941786,29379.83697941786,moderate
CUST000273,261253.48,21640.525146830376,239612.95485316962,239612.95485316962,extreme
CUST000141,463948.53,91820.83204441093,372127.6979555891,372127.6979555891,extreme
CUST000252,118769.58,25893.040724361897,92876.5392756381,92876.5392756381,high
CUST000437,5793.16,313.0690178203771,5480.090982179623,5480.090982179623,low
CUST000118,78380.74,25008.972235537294,53371.76776446271,53371.76776446271,moderate
CUST000195,187626.75,55956.216093323295,131670.5339066767,131670.5339066767,high
CUST000319,5154.34,7936.517537287374,-2782.1775372873735,2782.1775372873735,low
CUST000452,0.0,0.0,0.0,0.0,low
CUST000389,56465.08,2395.93984752254,54069.14015247746,54069.14015247746,moderate
CUST000267,0.0,0.1141429423666856,-0.1141429423666856,0.1141429423666856,low
CUST000350,115625.05,121958.43799295169,-6333.387992951684,6333.387992951684,low
CUST000240,0.0,1164.0788564551071,-1164.0788564551071,1164.0788564551071,low
CUST000483,238214.78,348958.27467349655,-110743.49467349655,110743.49467349655,high
CUST000475,89520.17,2941.5437435768836,86578.62625642311,86578.62625642311,high
CUST000241,138933.21,97.25677793282148,138835.95322206718,138835.95322206718,high
CUST000489,14204.29,35740.70392426516,-21536.413924265158,21536.413924265158,low
CUST000480,0.0,647.4140365870204,-647.4140365870204,647.4140365870204,low
CUST000490,73382.29000000001,76242.40909089887,-2860.1190908988647,2860.1190908988647,low
CUST000065,0.0,0.0,0.0,0.0,low
CUST000499,177522.16,11736.699757060143,165785.46024293985,165785.46024293985,extreme
CUST000316,42602.6,10947.680921925356,31654.919078074643,31654.919078074643,moderate
CUST000361,0.0,0.0,0.0,0.0,low
CUST000191,264172.08,72437.70863786004,191734.37136214,191734.37136214,extreme
CUST000407,0.0,0.0682264611476304,-0.0682264611476304,0.0682264611476304,low
CUST000145,94572.26,25992.250715737613,68580.00928426239,68580.00928426239,moderate
CUST000169,0.0,0.5250116614508133,-0.5250116614508133,0.5250116614508133,low
CUST000372,2887.93,409.3405382280781,2478.589461771922,2478.589461771922,low
CUST000360,61960.97,181930.02881476903,-119969.05881476903,119969.05881476903,high
CUST000351,213877.97,22414.85230982736,191463.11769017263,191463.11769017263,extreme
CUST000362,0.0,200.2986625097296,-200.2986625097296,200.2986625097296,low
CUST000419,0.0,6.598466888067541,-6.598466888067541,6.598466888067541,low
CUST000453,270144.74,53852.53429138535,216292.20570861464,216292.20570861464,extreme
CUST000291,332696.52999999997,179085.3216554845,153611.20834451547,153611.20834451547,extreme
CUST000002,11395.37,3497.3338571400245,7898.036142859976,7898.036142859976,low
CUST000414,5640.299999999999,8636.974668304372,-2996.674668304373,2996.674668304373,low
CUST000294,0.0,28072.341025946655,-28072.341025946655,28072.341025946655,moderate
CUST000458,293676.96,185028.9795335045,108647.98046649553,108647.98046649553,high
CUST000186,233020.17,11474.278527596069,221545.89147240395,221545.89147240395,extreme
CUST000151,227339.71999999997,290304.1155756756,-62964.39557567565,62964.39557567565,moderate
CUST000214,0.0,29572.92467914494,-29572.92467914494,29572.92467914494,moderate
CUST000172,0.0,3913.976773820604,-3913.976773820604,3913.976773820604,low
CUST000079,119841.23,6732.227597151176,113109.00240284883,113109.00240284883,high
CUST000488,219302.19,426.80391216756806,218875.38608783245,218875.38608783245,extreme
CUST000495,143755.66,61734.426416139206,82021.2335838608,82021.2335838608,high
CUST000146,327341.23,305037.3927349274,22303.837265072565,22303.837265072565,low
CUST000171,4444.09,1360.066394026201,3084.023605973799,3084.023605973799,low
CUST000313,273659.13,9677.624161652931,263981.5058383471,263981.5058383471,extreme
CUST000211,411347.04,164539.55414831717,246807.4858516828,246807.4858516828,extreme
CUST000081,121807.73,114530.02591337071,7277.704086629281,7277.704086629281,low
CUST000153,0.0,6375.037929630781,-6375.037929630781,6375.037929630781,low
CUST000470,142324.66999999998,289683.9061510826,-147359.23615108262,147359.23615108262,high
CUST000058,9299.18,867674.0862059422,-858374.9062059422,858374.9062059422,extreme
CUST000231,242954.73,48228.51446008046,194726.21553991956,194726.21553991956,extreme
CUST000287,0.0,0.0,0.0,0.0,low
CUST000188,0.0,472.3677461963556,-472.3677461963556,472.3677461963556,low
CUST000149,0.0,0.0,0.0,0.0,low
CUST000321,134801.21,43809.522738300715,90991.68726169928,90991.68726169928,high
CUST000315,0.0,10475.919788592562,-10475.919788592562,10475.919788592562,low
CUST000262,172792.83000000002,6756.936026163364,166035.89397383665,166035.89397383665,extreme
CUST000454,73197.73,66538.39951773896,6659.330482261037,6659.330482261037,low
CUST000482,155903.61,12851.536714860302,143052.0732851397,143052.0732851397,high
CUST000162,0.0,0.4056094090506489,-0.4056094090506489,0.4056094090506489,low
CUST000364,76887.98,3332.832589819839,73555.14741018016,73555.14741018016,moderate
CUST000302,110428.29,21451.694424307276,88976.59557569271,88976.59557569271,high
CUST000424,0.0,0.2915426291598537,-0.2915426291598537,0.2915426291598537,low
CUST000281,0.0,0.0,0.0,0.0,low
CUST000184,245849.4,1455.461400275831,244393.93859972418,244393.93859972418,extreme
CUST000254,0.0,0.5807500691343457,-0.5807500691343457,0.5807500691343457,low
CUST000462,322513.36,27078.428624218508,295434.9313757815,295434.9313757815,extreme
CUST000342,228568.47000000003,49333.42000780797,179235.04999219207,179235.04999219207,extreme
CUST000381,42495.97,80648.82038290612,-38152.85038290612,38152.85038290612,moderate
